Uniprot Entry,Accession Name
Q8R5A6,['TB22A_MOUSE']
Q9D1E6,['TBCB_MOUSE']
Q91YM4,['TBRG4_MOUSE']
Q8K402,['TBX22_MOUSE']
Q60707,['TBX2_MOUSE']
Q8CCT4,['TCAL5_MOUSE']
P10711,['TCEA1_MOUSE']
Q9EPQ8,['TCF20_MOUSE']
P80318,['TCPG_MOUSE']
P42932,['TCPQ_MOUSE']
Q8CGF7,['TCRG1_MOUSE']
Q9CY27,['TECR_MOUSE']
Q9WTS5,['TEN2_MOUSE']
Q7M6U3,['TEX14_MOUSE']
Q8BL74,['TF3C2_MOUSE']
Q9ERA0,['TFCP2_MOUSE']
Q3UR70,['TGFA1_MOUSE']
Q9D305,['THAP2_MOUSE']
Q3UUI3,['THEM4_MOUSE']
Q8CAY6,['THIC_MOUSE']
Q921H8,['THIKA_MOUSE']
P10639,['THIO_MOUSE']
Q69ZU6,['THS7A_MOUSE']
Q62318,['TIF1B_MOUSE']
Q9CQV1,['TIM16_MOUSE']
Q9WTQ8,['TIM23_MOUSE']
Q9D880,['TIM50_MOUSE']
Q99JR5,['TINAL_MOUSE']
Q91WA1,['TIPIN_MOUSE']
Q8BH58,['TIPRL_MOUSE']
A2ASS6,['TITIN_MOUSE']
Q8VD26,['TM143_MOUSE']
Q8C996,['TM163_MOUSE']
P58749,['TM6S1_MOUSE']
Q8BH01,['TMCO3_MOUSE']
Q8R1V4,['TMED4_MOUSE']
Q9D1D4,['TMEDA_MOUSE']
P49813,['TMOD1_MOUSE']
Q9JHJ0,['TMOD3_MOUSE']
Q8BXZ1,['TMX3_MOUSE']
P83510,['TNIK_MOUSE']
Q99LG2,['TNPO2_MOUSE']
P25118,['TNR1A_MOUSE']
Q8BKI2,['TNR6B_MOUSE']
Q3UHK8,['TNR6A_MOUSE']
O88746,['TOM1_MOUSE']
Q9QYA2,['TOM40_MOUSE']
Q01320,['TOP2A_MOUSE']
Q9CYZ2,['TPD54_MOUSE']
Q6IRU2,['TPM4_MOUSE']
O89023,['TPP1_MOUSE']
Q64514,['TPP2_MOUSE']
Q9CRB6,['TPPP3_MOUSE']
Q7TQD2,['TPPP_MOUSE']
Q9DBS2,['TPRGL_MOUSE']
Q569Z6,['TR150_MOUSE']
P97473,['TRBP2_MOUSE']
Q8BFW4,['TRI65_MOUSE']
Q9ESN6,['TRIM2_MOUSE']
Q9R1R2,['TRIM3_MOUSE']
Q8C7M3,['TRIM9_MOUSE']
Q0KL02,['TRIO_MOUSE']
Q922J6,['TSN2_MOUSE']
Q8K0G5,['EIPR1_MOUSE']
Q9D0B5,['TSTD3_MOUSE']
Q6PCN3,['TTBK1_MOUSE']
Q9D6K7,['TTC33_MOUSE']
Q6PG61,['TTC3_MOUSE']
Q3UDE2,['TTL12_MOUSE']
Q9D3A9,['TTYH1_MOUSE']
P26369,['U2AF2_MOUSE']
Q6P4T2,['U520_MOUSE']
O08810,['U5S1_MOUSE']
Q9CZY3,['UB2V1_MOUSE']
Q9D2M8,['UB2V2_MOUSE']
Q8C7R4,['UBA6_MOUSE']
Q8R5H1,['UBP15_MOUSE']
Q8BJQ2,['UBP1_MOUSE']
Q8C6M1,['UBP20_MOUSE']
B1AY13,['UBP24_MOUSE']
Q6ZQ93,['UBP34_MOUSE']
Q6A4J8,['UBP7_MOUSE']
Q8R317,['UBQL1_MOUSE']
Q9QZM0,['UBQL2_MOUSE']
O70481,['UBR1_MOUSE']
Q8BGB9,['UBR4_MOUSE']
Q8BGG7,['UBS3B_MOUSE']
Q0KL01,['UBX2B_MOUSE']
Q99PL6,['UBXN6_MOUSE']
Q9WUP7,['UCHL5_MOUSE']
P70362,['UFD1_MOUSE']
O70475,['UGDH_MOUSE']
Q6P5E4,['UGGG1_MOUSE']
Q91ZJ5,['UGPA_MOUSE']
A2RSJ4,['UH1BL_MOUSE']
Q91Z49,['UIF_MOUSE']
Q8VBW6,['ULA1_MOUSE']
Q9QY01,['ULK2_MOUSE']
Q9D132,['UPK1A_MOUSE']
Q9CQ56,['USE1_MOUSE']
P70398,['USP9X_MOUSE']
P51863,['VA0D1_MOUSE']
O35304,['VACHT_MOUSE']
Q9R1Q9,['VAS1_MOUSE']
P57746,['VATD_MOUSE']
Q9CR51,['VATG1_MOUSE']
Q8BVE3,['VATH_MOUSE']
Q3TXX4,['VGLU1_MOUSE']
Q8BLE7,['VGLU2_MOUSE']
O35633,['VIAAT_MOUSE']
Q99KC8,['VMA5A_MOUSE']
Q8BX70,['VP13C_MOUSE']
Q8R105,['VP37C_MOUSE']
Q9Z1G4,['VPP1_MOUSE']
Q9EQH3,['VPS35_MOUSE']
Q91XD6,['VPS36_MOUSE']
P97390,['VPS45_MOUSE']
O88384,['VTI1B_MOUSE']
P29788,['VTNC_MOUSE']
Q8R5H6,['WASF1_MOUSE']
Q8BND3,['WDR35_MOUSE']
Q9D994,['WDR38_MOUSE']
Q8CGF6,['WDR47_MOUSE']
Q9R0D8,['WDR54_MOUSE']
Q3UH66,['WNK2_MOUSE']
Q5GH67,['XKR4_MOUSE']
Q6P5F9,['XPO1_MOUSE']
Q9ERK4,['XPO2_MOUSE']
Q6P1B1,['XPP1_MOUSE']
Q3U4G3,['XXLT1_MOUSE']
Q8BGC4,['PTGR3_MOUSE']
Q9D0L1,['ZBED3_MOUSE']
Q80X44,['ZBT24_MOUSE']
Q1H9T6,['TZAP_MOUSE']
Q91VL9,['ZBTB1_MOUSE']
Q3TIV5,['ZC3HF_MOUSE']
Q9ESG8,['ZDH16_MOUSE']
A2A884,['ZEP3_MOUSE']
Q8C0Q2,['ZHX3_MOUSE']
Q99PP2,['ZN318_MOUSE']
O88291,['ZN326_MOUSE']
Q8C1M2,['ZN428_MOUSE']
Q8BZ47,['ZN609_MOUSE']
Q91VY9,['ZN622_MOUSE']
Q61464,['ZN638_MOUSE']
Q8BI99,['ZN879_MOUSE']
P97441,['ZNT3_MOUSE']
Q5RJ54,['ZSC26_MOUSE']
Q5SSH7,['ZZEF1_MOUSE']
Q6ZQ58,['LARP1_MOUSE']
B2RQC6,['PYR1_MOUSE']
Q9Z0M1,['KLK4_MOUSE']
P60469,['LIPA3_MOUSE']
B5X0E4,['ABCB5_MOUSE']
P00397,['COX1_MOUSE']
Q6PD28,['2A5B_MOUSE']
Q9QYI5,['DNJB2_MOUSE']
Q8R0V5,['I23O2_MOUSE']
P17892,['LIPR2_MOUSE']
O08759,['UBE3A_MOUSE']
E9Q7G0,['NUMA1_MOUSE']
A8Y5H7,['S14L1_MOUSE']
E9Q9U0,['U17PB_MOUSE']
P70399,['TP53B_MOUSE']
W8DXL4,['LRIT3_MOUSE']
E9PVA8,['GCN1_MOUSE']
E9Q3L2,['PI4KA_MOUSE']
Q99L13,['3HIDH_MOUSE']
P62737,['ACTA_MOUSE']
P68033,['ACTC_MOUSE']
P63260,['ACTG_MOUSE']
P68134,['ACTS_MOUSE']
Q8R3P0,['ACY2_MOUSE']
Q8K4Z3,['AIBP_MOUSE']
P56380,['AP4A_MOUSE']
P61022,['CHP1_MOUSE']
Q6IRU5,['CLCB_MOUSE']
Q68FD5,['CLH_MOUSE']
Q5XJY5,['COPD_MOUSE']
Q9CQI6,['COTL1_MOUSE']
Q9Z0Y1,['DCTN3_MOUSE']
Q9CWS0,['DDAH1_MOUSE']
Q8K2B3,['DHSA_MOUSE']
Q9CZR8,['EFTS_MOUSE']
P57759,['ERP29_MOUSE']
P09528,['FRIH_MOUSE']
P29391,['FRIL1_MOUSE']
P49945,['FRIL2_MOUSE']
P62874,['GBB1_MOUSE']
P62880,['GBB2_MOUSE']
Q3ULJ0,['GPD1L_MOUSE']
P70349,['HINT1_MOUSE']
Q9Z130,['HNRDL_MOUSE']
P00493,['HPRT_MOUSE']
P14602,['HSPB1_MOUSE']
Q8BMJ3,['IF1AX_MOUSE']
Q9WUK2,['IF4H_MOUSE']
Q8CAQ8,['IMMT_MOUSE']
Q9JHI5,['IVD_MOUSE']
Q8K274,['KT3K_MOUSE']
Q63932,['MP2K2_MOUSE']
Q01768,['NDKB_MOUSE']
Q9CQJ8,['NDUB9_MOUSE']
Q8K3J1,['NDUS8_MOUSE']
Q9CR95,['NECP1_MOUSE']
P06837,['NEUM_MOUSE']
Q9CZ30,['OLA1_MOUSE']
Q61206,['PA1B2_MOUSE']
Q61205,['PA1B3_MOUSE']
Q9WU78,['PDC6I_MOUSE']
Q8BFQ8,['PDDC1_MOUSE']
P62137,['PP1A_MOUSE']
P63087,['PP1G_MOUSE']
P63330,['PP2AA_MOUSE']
Q9R1P1,['PSB3_MOUSE']
P70195,['PSB7_MOUSE']
P26516,['PSD7_MOUSE']
O88851,['RBBP9_MOUSE']
O89086,['RBM3_MOUSE']
Q99020,['ROAA_MOUSE']
Q9CXW2,['RT22_MOUSE']
Q8BG73,['SH3L2_MOUSE']
Q8VDQ8,['SIRT2_MOUSE']
P16546,['SPTA2_MOUSE']
Q9QZX7,['SRR_MOUSE']
Q6PDM2,['SRSF1_MOUSE']
Q99JB2,['STML2_MOUSE']
Q9CZD3,['SYG_MOUSE']
P32921,['SYWC_MOUSE']
P68369,['TBA1A_MOUSE']
P05213,['TBA1B_MOUSE']
P05214,['TBA3_MOUSE']
P68372,['TBB2C_MOUSE']
Q9D6F9,['TBB4_MOUSE']
Q922F4,['TBB6_MOUSE']
P58321,['UCHL4_MOUSE']
