Uniprot Entry,Accession Name
Q9R1Q9,['VAS1_MOUSE']
Q6PFR5,['TRA2A_MOUSE']
Q505F5,['LRC47_MOUSE']
Q6PDQ2,['CHD4_MOUSE']
P60469,['LIPA3_MOUSE']
Q99J08,['S14L2_MOUSE']
Q99K51,['PLST_MOUSE']
Q8BFY9,['TNPO1_MOUSE']
Q9D0I9,['SYRC_MOUSE']
Q9R1P1,['PSB3_MOUSE']
Q9Z2K1,['K1C16_MOUSE']
Q05816,['FABP5_MOUSE']
Q60996,['2A5G_MOUSE']
P70663,['SPRL1_MOUSE']
P48320,['DCE2_MOUSE']
Q9Z1B3,['PLCB1_MOUSE']
Q9DB26,['PHYD1_MOUSE']
Q6PGL7,['FAM21_MOUSE']
Q80X90,['FLNB_MOUSE']
Q61016,['GBG7_MOUSE']
P54227,['STMN1_MOUSE']
Q9EST5,['AN32B_MOUSE']
Q9CR26,['VTA1_MOUSE']
Q9CQ19,['MYL9_MOUSE']
Q8BVQ5,['PPME1_MOUSE']
Q9R1L5,['MAST1_MOUSE']
P56135,['ATPK_MOUSE']
P24288,['BCAT1_MOUSE']
Q7TNG5,['EMAL2_MOUSE']
Q80UP8,['S20A2_MOUSE']
Q99JY8,['LPP3_MOUSE']
P16388,['KCNA1_MOUSE']
Q03958,['PFD6_MOUSE']
P39054,['DYN2_MOUSE']
Q9CPW4,['ARPC5_MOUSE']
P14576,['SRP54_MOUSE']
Q00PI9,['HNRL2_MOUSE']
Q9CTY5,['MICU3_MOUSE']
Q9QXA5,['LSM4_MOUSE']
Q7TNV0,['DEK_MOUSE']
Q8R164,['BPHL_MOUSE']
Q9CQC7,['NDUB4_MOUSE']
Q80XN0,['BDH_MOUSE']
Q8BH44,['COR2B_MOUSE']
P14148,['RL7_MOUSE']
Q569Z6,['TR150_MOUSE']
Q8BTG3,['T11L1_MOUSE']
Q8BX70,['VP13C_MOUSE']
Q6PEB6,['PHOCN_MOUSE']
Q8BMJ2,['SYLC_MOUSE']
Q9DBC7,['KAP0_MOUSE']
P10711,['TCEA1_MOUSE']
P26043,['RADI_MOUSE']
Q811D0,['DLG1_MOUSE']
Q8K2I1,['FNTB_MOUSE']
Q6ZWR4,['2ABB_MOUSE']
Q8BGH7,['C42S2_MOUSE']
P60766,['CDC42_MOUSE']
O35372,['CNIH_MOUSE']
P61924,['COPZ1_MOUSE']
P61202,['CSN2_MOUSE']
P61329,['FGF12_MOUSE']
Q9CXY6,['ILF2_MOUSE']
Q9D0R8,['LSM12_MOUSE']
Q91VR7,['MLP3A_MOUSE']
P62192,['PRS4_MOUSE']
O35593,['PSDE_MOUSE']
P61290,['PSME3_MOUSE']
Q9R2A8,['QKI_MOUSE']
P62900,['RL31_MOUSE']
P62301,['RS13_MOUSE']
P62843,['RS15_MOUSE']
P62270,['RS18_MOUSE']
P62082,['RS7_MOUSE']
Q6ZWN5,['RS9_MOUSE']
P62309,['RUXG_MOUSE']
Q6PDM2,['SRSF1_MOUSE']
P62996,['TRA2B_MOUSE']
P61961,['UFM1_MOUSE']
Q8BFQ4,['WDR82_MOUSE']
Q99MR0,['ACL6B_MOUSE']
O70194,['EIF3D_MOUSE']
Q6ZWX6,['IF2A_MOUSE']
P62482,['KCAB2_MOUSE']
P07310,['KCRM_MOUSE']
Q8BRG6,['KLH24_MOUSE']
Q9ERR1,['NDEL1_MOUSE']
Q99KP6,['PRP19_MOUSE']
P54775,['PRS6B_MOUSE']
P63032,['RHES_MOUSE']
P62717,['RL18A_MOUSE']
Q9CZX8,['RS19_MOUSE']
P25444,['RS2_MOUSE']
Q99LF4,['RTCB_MOUSE']
P60122,['RUVB1_MOUSE']
P49615,['CDK5_MOUSE']
Q8VE70,['PDC10_MOUSE']
P63276,['RS17_MOUSE']
Q61151,['2A5E_MOUSE']
Q9EST3,['4ET_MOUSE']
Q61838,['A2M_MOUSE']
Q8BRK8,['AAPK2_MOUSE']
Q99LE6,['ABCF2_MOUSE']
Q8R2Y0,['ABHD6_MOUSE']
Q9D7B6,['ACAD8_MOUSE']
Q8JZN5,['ACAD9_MOUSE']
Q91X60,['ACHA2_MOUSE']
Q32MW3,['ACO10_MOUSE']
P28271,['ACOC_MOUSE']
Q9QXG4,['ACSA_MOUSE']
Q3URE1,['ACSF3_MOUSE']
Q3UNX5,['ACSM3_MOUSE']
Q80W40,['ACSM4_MOUSE']
Q99JW2,['ACY1_MOUSE']
P56376,['ACYP1_MOUSE']
P56375,['ACYP2_MOUSE']
Q9R1V7,['ADA23_MOUSE']
Q3TTE0,['ADAM5_MOUSE']
Q80TL1,['ADCY2_MOUSE']
P84309,['ADCY5_MOUSE']
P51829,['ADCY7_MOUSE']
O55112,['AFF2_MOUSE']
Q8BXK8,['AGAP1_MOUSE']
Q80WC7,['AGFG2_MOUSE']
O88312,['AGR2_MOUSE']
A2ASQ1,['AGRIN_MOUSE']
Q6ZPS6,['AKIB1_MOUSE']
Q80VW7,['AKNA_MOUSE']
Q9CZS1,['AL1B1_MOUSE']
Q60I26,['AL2CL_MOUSE']
Q9DBE8,['ALG2_MOUSE']
Q920R0,['ALS2_MOUSE']
Q8K371,['AMOL2_MOUSE']
Q9DBT5,['AMPD2_MOUSE']
Q9R045,['ANGL2_MOUSE']
O08538,['ANGP1_MOUSE']
Q9D2J7,['ANKE1_MOUSE']
Q8K3X6,['ANS4B_MOUSE']
O35639,['ANXA3_MOUSE']
Q9JKC8,['AP3M1_MOUSE']
Q8R2R9,['AP3M2_MOUSE']
P28352,['APEX1_MOUSE']
Q9D7N9,['APMAP_MOUSE']
Q00623,['APOA1_MOUSE']
Q6PGD0,['ARAID_MOUSE']
Q9WV31,['ARC_MOUSE']
Q61210,['ARHG1_MOUSE']
Q8CG76,['ARK72_MOUSE']
Q8VEH3,['ARL8A_MOUSE']
Q91YI0,['ARLY_MOUSE']
Q9D7A8,['ARMC1_MOUSE']
Q61324,['ARNT2_MOUSE']
Q9QZB7,['ARP10_MOUSE']
Q9JM76,['ARPC3_MOUSE']
Q8BWG8,['ARRB1_MOUSE']
O54984,['ASNA_MOUSE']
Q61024,['ASNS_MOUSE']
Q8CG79,['ASPP2_MOUSE']
Q8C4A5,['ASXL3_MOUSE']
P98197,['AT11A_MOUSE']
Q9EPE9,['AT131_MOUSE']
Q5XF90,['AT134_MOUSE']
P97370,['AT1B3_MOUSE']
Q9CQQ7,['AT5F1_MOUSE']
Q9Z2A5,['ATE1_MOUSE']
O70191,['ATF5_MOUSE']
Q9CPX6,['ATG3_MOUSE']
Q9D906,['ATG7_MOUSE']
P50992,['ATP4B_MOUSE']
Q9WVK0,['ATRAP_MOUSE']
P28658,['ATX10_MOUSE']
O35625,['AXIN1_MOUSE']
P59017,['B2L13_MOUSE']
Q91Z92,['B3GT6_MOUSE']
P56818,['BACE1_MOUSE']
P97302,['BACH1_MOUSE']
Q80ZF8,['BAI3_MOUSE']
Q9QXA6,['BAT1_MOUSE']
Q91YE5,['BAZ2A_MOUSE']
Q61140,['BCAR1_MOUSE']
Q6PAJ1,['BCR_MOUSE']
O88738,['BIRC6_MOUSE']
Q8R016,['BLMH_MOUSE']
Q2VPD4,['BMAL2_MOUSE']
Q9Z0L4,['BMP15_MOUSE']
Q9JM96,['BORG4_MOUSE']
Q91W92,['BORG5_MOUSE']
Q9Z0S1,['BPNT1_MOUSE']
P46737,['BRCC3_MOUSE']
Q3U319,['BRE1B_MOUSE']
Q8BXV2,['BRI3B_MOUSE']
Q8K2Q7,['BROX_MOUSE']
Q5RJI5,['BRSK1_MOUSE']
Q9Z2E9,['BSCL2_MOUSE']
Q9QXP7,['C1QT1_MOUSE']
Q9D8U4,['C1QT2_MOUSE']
Q6IR41,['C1QT6_MOUSE']
Q9WUF3,['C8AP2_MOUSE']
Q8BHG2,['CA123_MOUSE']
Q80WR5,['CA174_MOUSE']
O08532,['CA2D1_MOUSE']
Q06138,['CAB39_MOUSE']
O88427,['CAC1H_MOUSE']
P47934,['CACP_MOUSE']
Q99PF4,['CAD23_MOUSE']
P15116,['CADH2_MOUSE']
Q9WVT6,['CAH14_MOUSE']
Q8C1B1,['CAMP2_MOUSE']
O35350,['CAN1_MOUSE']
P40124,['CAP1_MOUSE']
P70403,['CASP_MOUSE']
Q8C6E0,['CC104_MOUSE']
Q8CI71,['CC132_MOUSE']
Q0VF22,['CC138_MOUSE']
Q80ZU5,['CC181_MOUSE']
Q9JIG7,['CCD22_MOUSE']
Q9D5Y1,['CCD39_MOUSE']
Q3URS9,['CCD51_MOUSE']
Q8QZT2,['CCSAP_MOUSE']
P24807,['CD24_MOUSE']
P40237,['CD82_MOUSE']
P10300,['CD8B_MOUSE']
Q99JP4,['CDC26_MOUSE']
Q9Z0H0,['CDC7_MOUSE']
Q5U462,['CDCP1_MOUSE']
P46414,['CDN1B_MOUSE']
Q8BI22,['CE128_MOUSE']
Q3UPP8,['CEP63_MOUSE']
Q6AW69,['CGNL1_MOUSE']
Q09XV5,['CHD8_MOUSE']
Q9WUD1,['CHIP_MOUSE']
Q9D1P4,['CHRD1_MOUSE']
Q9DC54,['CHTOP_MOUSE']
Q9CQB5,['CISD2_MOUSE']
Q80U30,['CL16A_MOUSE']
Q9QYB1,['CLIC4_MOUSE']
Q9QZE2,['CLNK_MOUSE']
Q3ZRW6,['CLUL1_MOUSE']
Q9D4C9,['CLVS1_MOUSE']
A2A891,['CMTA1_MOUSE']
Q6DFV1,['CNDG2_MOUSE']
P47746,['CNR1_MOUSE']
Q07409,['CNTN3_MOUSE']
Q8BZB3,['CO027_MOUSE']
P01027,['CO3_MOUSE']
Q8CIE6,['COPA_MOUSE']
O55029,['COPB2_MOUSE']
Q5XJY5,['COPD_MOUSE']
O89079,['COPE_MOUSE']
Q9QXK3,['COPG2_MOUSE']
P19536,['COX5B_MOUSE']
Q61387,['COX7R_MOUSE']
P56593,['CP2AC_MOUSE']
Q9CX98,['CP2U1_MOUSE']
Q812E0,['CPEB2_MOUSE']
Q8WTY4,['CPIN1_MOUSE']
Q8BT60,['CPNE3_MOUSE']
Q9EPU4,['CPSF1_MOUSE']
Q6NVF9,['CPSF6_MOUSE']
Q924X2,['CPT1B_MOUSE']
Q8C7D2,['CRBN_MOUSE']
Q68ED7,['CRTC1_MOUSE']
Q99KP3,['CRYL1_MOUSE']
O70589,['CSKP_MOUSE']
Q923L3,['CSMD1_MOUSE']
O35864,['CSN5_MOUSE']
Q8C7E9,['CSTFT_MOUSE']
Q99JH7,['CSTN3_MOUSE']
E9Q9F6,['CTSRD_MOUSE']
A2A432,['CUL4B_MOUSE']
Q9CQ89,['CUTA_MOUSE']
Q8BQU6,['CXG2_MOUSE']
Q9CQX2,['CYB5B_MOUSE']
P00158,['CYB_MOUSE']
Q7TMB8,['CYFP1_MOUSE']
Q5SQX6,['CYFP2_MOUSE']
O08967,['CYH3_MOUSE']
Q62426,['CYTB_MOUSE']
Q5M8N4,['D39U1_MOUSE']
Q80T97,['DAB2P_MOUSE']
Q6VGS5,['DAPLE_MOUSE']
Q6PDL0,['DC1L2_MOUSE']
P0DMN7,['DCAM1_MOUSE']
Q14AI0,['DCC1_MOUSE']
Q8CBY8,['DCTN4_MOUSE']
Q91VR5,['DDX1_MOUSE']
Q810A7,['DDX42_MOUSE']
Q61496,['DDX4_MOUSE']
Q99MJ9,['DDX50_MOUSE']
Q8K4L0,['DDX54_MOUSE']
Q6PAL8,['DEN5A_MOUSE']
Q9Z2A7,['DGAT1_MOUSE']
Q9R1C6,['DGKE_MOUSE']
P50172,['DHI1_MOUSE']
Q64442,['DHSO_MOUSE']
Q91Z61,['DIRA1_MOUSE']
Q811T9,['DISC1_MOUSE']
Q9D415,['DLGP1_MOUSE']
B1AZP2,['DLGP4_MOUSE']
Q8JZM4,['DNER_MOUSE']
Q9QYJ0,['DNJA2_MOUSE']
Q8CIQ7,['DOCK3_MOUSE']
P59764,['DOCK4_MOUSE']
Q99LN9,['DOHH_MOUSE']
Q61493,['DPOLZ_MOUSE']
Q6NXK7,['DPP10_MOUSE']
Q99KK7,['DPP3_MOUSE']
Q33DR2,['DPS1_MOUSE']
Q6PAL1,['DRAXI_MOUSE']
Q9QXB9,['DRG2_MOUSE']
Q7TMD7,['DSG4_MOUSE']
Q8BK84,['DUS27_MOUSE']
Q91XI1,['DUS3L_MOUSE']
Q8BFV3,['DUS4_MOUSE']
Q69Z23,['DYH17_MOUSE']
Q8VHE6,['DYH5_MOUSE']
O70318,['E41L2_MOUSE']
Q9D9V3,['ECHD1_MOUSE']
Q9WUR2,['ECI2_MOUSE']
Q6PDI5,['ECM29_MOUSE']
P57776,['EF1D_MOUSE']
Q8K0D5,['EFGM_MOUSE']
Q9QXY6,['EHD3_MOUSE']
Q5DW34,['EHMT1_MOUSE']
Q61749,['EI2BD_MOUSE']
P70290,['EM55_MOUSE']
Q8R0Z2,['ENOX2_MOUSE']
Q9QVY4,['EPHB2_MOUSE']
Q8VEH5,['EPMIP_MOUSE']
Q3UVK0,['ERMP1_MOUSE']
Q9D1Q6,['ERP44_MOUSE']
Q3V1V3,['ESF1_MOUSE']
Q8VCC2,['EST1_MOUSE']
Q3U7R1,['ESYT1_MOUSE']
Q99JG2,['ETBR2_MOUSE']
Q9D952,['EVPL_MOUSE']
Q8C163,['EXOG_MOUSE']
Q3TVP5,['F105A_MOUSE']
Q8C3F2,['F120C_MOUSE']
Q8BH61,['F13A_MOUSE']
Q5XG69,['F169A_MOUSE']
Q6A070,['F179B_MOUSE']
Q0KK56,['F184B_MOUSE']
Q91WE2,['F192A_MOUSE']
Q3UPI1,['F198B_MOUSE']
Q8C3I8,['F203A_MOUSE']
Q69ZR9,['F208A_MOUSE']
Q8BR27,['F214B_MOUSE']
Q00558,['F8I2_MOUSE']
Q8BUP8,['FA43A_MOUSE']
Q8BHZ0,['FA49A_MOUSE']
Q6PDI6,['FA63B_MOUSE']
P35505,['FAAA_MOUSE']
Q3TDN2,['FAF2_MOUSE']
Q6DI86,['FAKD1_MOUSE']
Q9JL68,['FANCA_MOUSE']
Q5F226,['FAT2_MOUSE']
Q8BIG4,['FBX28_MOUSE']
Q8CDI2,['FBX43_MOUSE']
A6PWD2,['FHAD1_MOUSE']
Q8K0E8,['FIBB_MOUSE']
Q8VCM7,['FIBG_MOUSE']
Q6P6L0,['FIL1L_MOUSE']
Q9D2H8,['FNDC8_MOUSE']
Q61574,['FOXS1_MOUSE']
Q8C0V9,['FRMD6_MOUSE']
Q8BYN5,['FSD1L_MOUSE']
Q7TPM6,['FSD1_MOUSE']
Q8BZ52,['FSD2_MOUSE']
A2ARZ3,['FSIP2_MOUSE']
Q8BLX4,['FUCT1_MOUSE']
Q9D164,['FXYD6_MOUSE']
Q61086,['FZD3_MOUSE']
P97855,['G3BP1_MOUSE']
Q9QYY0,['GAB1_MOUSE']
Q9WV18,['GABR1_MOUSE']
Q9R0N0,['GALK1_MOUSE']
Q8BUY8,['GASP2_MOUSE']
P62881,['GBB5_MOUSE']
P50153,['GBG4_MOUSE']
P16305,['GBRA6_MOUSE']
Q8BMP6,['GCP60_MOUSE']
P06537,['GCR_MOUSE']
Q91WK5,['GCSH_MOUSE']
Q9CRY7,['GDPD1_MOUSE']
Q8BMI3,['GGA3_MOUSE']
Q9JLQ2,['GIT2_MOUSE']
Q9D6Y9,['GLGB_MOUSE']
Q9CQM9,['GLRX3_MOUSE']
Q9R062,['GLYG_MOUSE']
Q922P9,['GLYR1_MOUSE']
Q9CQI3,['GMFB_MOUSE']
P36916,['GNL1_MOUSE']
P55937,['GOGA3_MOUSE']
Q9QYE6,['GOGA5_MOUSE']
Q9DB00,['GON4L_MOUSE']
Q8BUV8,['GP107_MOUSE']
Q8C419,['GP158_MOUSE']
Q3UN16,['GP162_MOUSE']
Q8CFZ4,['GPC3_MOUSE']
Q923Z0,['GPC5B_MOUSE']
P35412,['GPR12_MOUSE']
Q0VDU3,['GPR15_MOUSE']
Q6IR34,['GPSM1_MOUSE']
Q0QWG9,['GRD2I_MOUSE']
Q5SNZ0,['GRDN_MOUSE']
Q91Z53,['GRHPR_MOUSE']
O70293,['GRK6_MOUSE']
Q68EF4,['GRM4_MOUSE']
P47791,['GSHR_MOUSE']
Q9DCM2,['GSTK1_MOUSE']
Q9D9K9,['GTF2I_MOUSE']
P32037,['GTR3_MOUSE']
Q9Z1E4,['GYS1_MOUSE']
Q8VCB3,['GYS2_MOUSE']
P04223,['HA1K_MOUSE']
Q61425,['HCDH_MOUSE']
Q61191,['HCFC1_MOUSE']
P42859,['HD_MOUSE']
P22315,['HEMH_MOUSE']
Q8QZS1,['HIBCH_MOUSE']
Q9D2G9,['HIPL2_MOUSE']
Q9DC33,['HM20A_MOUSE']
Q8R1M0,['CC037_MOUSE']
P17095,['HMGA1_MOUSE']
Q8JZS7,['HMGC2_MOUSE']
P18608,['HMGN1_MOUSE']
Q9Z2Y3,['HOME1_MOUSE']
Q8BIL5,['HOOK1_MOUSE']
Q3V1H3,['HPHL1_MOUSE']
Q9QUP5,['HPLN1_MOUSE']
Q5GFD5,['HS3S6_MOUSE']
Q9CQZ1,['HSBP1_MOUSE']
Q8C547,['HTR5B_MOUSE']
Q8BGC0,['HTSF1_MOUSE']
P58044,['IDI1_MOUSE']
Q99L45,['IF2B_MOUSE']
Q62448,['IF4G2_MOUSE']
Q62559,['IFT52_MOUSE']
P52787,['IF_MOUSE']
P13504,['IL1R1_MOUSE']
P16872,['IL7RA_MOUSE']
O55091,['IMPCT_MOUSE']
Q63ZW7,['INADL_MOUSE']
Q6PD10,['IP6K1_MOUSE']
Q8K2V6,['IPO11_MOUSE']
Q9EPL8,['IPO7_MOUSE']
P70458,['IPSP_MOUSE']
Q9CR20,['IR3IP_MOUSE']
Q811J3,['IREB2_MOUSE']
P81122,['IRS2_MOUSE']
Q9JL16,['ISG20_MOUSE']
Q91V64,['ISOC1_MOUSE']
Q9D8B7,['JAM3_MOUSE']
Q9R0U7,['JIP3_MOUSE']
Q9DBJ6,['JOS1_MOUSE']
Q80TL4,['K1045_MOUSE']
Q6P5U7,['K1239_MOUSE']
A2AFS3,['K1324_MOUSE']
Q148V7,['K1468_MOUSE']
Q61754,['K1B24_MOUSE']
Q61414,['K1C15_MOUSE']
Q3TD16,['K226L_MOUSE']
Q3TTY5,['K22E_MOUSE']
Q3UTA5,['KALRN_MOUSE']
Q8BX02,['KANK2_MOUSE']
Q8C4X2,['KC1G3_MOUSE']
Q8BW96,['KCC1D_MOUSE']
Q63959,['KCNC3_MOUSE']
P59997,['KDM2A_MOUSE']
Q61771,['KIF3B_MOUSE']
Q6Y4S4,['KISS1_MOUSE']
Q8C078,['KKCC2_MOUSE']
O88448,['KLC2_MOUSE']
Q8BZM0,['KLH12_MOUSE']
Q60652,['KLRA5_MOUSE']
Q8BRH4,['KMT2C_MOUSE']
Q8R574,['KPRB_MOUSE']
P18653,['KS6A1_MOUSE']
Q9R0B6,['LAMC3_MOUSE']
Q6ZQ58,['LARP1_MOUSE']
Q8BWW4,['LARP4_MOUSE']
Q80ST9,['LCA5_MOUSE']
Q8K097,['LFG2_MOUSE']
Q3U4B4,['LIPN_MOUSE']
Q3UHZ5,['LMOD2_MOUSE']
Q80YE4,['LMTK1_MOUSE']
Q9DC07,['LNEBL_MOUSE']
Q6NVG1,['LPCT4_MOUSE']
Q3V3V9,['LR16C_MOUSE']
O35125,['LRC23_MOUSE']
Q9D1G5,['LRC57_MOUSE']
Q8CGC4,['LS14B_MOUSE']
Q9CQ22,['LTOR1_MOUSE']
O88653,['LTOR3_MOUSE']
Q9D1L9,['LTOR5_MOUSE']
A2AJI0,['MA7D1_MOUSE']
Q9WVL0,['MAAI_MOUSE']
P0C6A2,['MAMD1_MOUSE']
Q8K2I4,['MANBA_MOUSE']
Q99KE1,['MAOM_MOUSE']
O08663,['MAP2_MOUSE']
Q3U214,['MAST3_MOUSE']
Q811L6,['MAST4_MOUSE']
Q8BL86,['MBLC2_MOUSE']
Q3ULD5,['MCCB_MOUSE']
Q9D0L8,['MCES_MOUSE']
Q9DCS3,['MECR_MOUSE']
Q9CWE0,['MFR1L_MOUSE']
Q765H6,['MGT5B_MOUSE']
Q59J78,['MIMIT_MOUSE']
P41245,['MMP9_MOUSE']
Q9ERH6,['MOAP1_MOUSE']
Q80TL7,['MON2_MOUSE']
Q9CXI3,['MOXD1_MOUSE']
P24668,['MPRD_MOUSE']
Q6P559,['MPRIP_MOUSE']
Q7TT50,['MRCKB_MOUSE']
Q9R1X5,['MRP5_MOUSE']
P54276,['MSH6_MOUSE']
Q9D6Y7,['MSRA_MOUSE']
Q8K4B0,['MTA1_MOUSE']
Q9Z2C5,['MTM1_MOUSE']
Q6ZPE2,['MTMR5_MOUSE']
P47802,['MTX1_MOUSE']
Q80Z19,['MUC2_MOUSE']
Q8VCM5,['MUL1_MOUSE']
Q7TPH6,['MYCB2_MOUSE']
A2AQP0,['MYH7B_MOUSE']
F8VQB6,['MYO10_MOUSE']
Q5SV80,['MYO19_MOUSE']
Q9QW54,['MYO1C_MOUSE']
Q5SYD0,['MYO1D_MOUSE']
Q8C170,['MYO9A_MOUSE']
Q8BG95,['MYPT2_MOUSE']
P97500,['MYT1L_MOUSE']
P70414,['NAC1_MOUSE']
Q5SWP3,['NACAD_MOUSE']
Q8C5H8,['NAKD2_MOUSE']
E9Q5R7,['NAL12_MOUSE']
Q66X22,['NAL9B_MOUSE']
Q9DCN2,['NB5R3_MOUSE']
Q9R207,['NBN_MOUSE']
Q91WV0,['NC2B_MOUSE']
Q9Z0E0,['NCDN_MOUSE']
Q8BLF1,['NCEH1_MOUSE']
P37040,['NCPR_MOUSE']
Q9CQ91,['NDUA3_MOUSE']
Q9CPP6,['NDUA5_MOUSE']
Q7TMF3,['NDUAC_MOUSE']
Q9CR61,['NDUB7_MOUSE']
Q6R891,['NEB2_MOUSE']
P21661,['NEC2_MOUSE']
Q9CR95,['NECP1_MOUSE']
Q8K1R7,['NEK9_MOUSE']
O35130,['NEP1_MOUSE']
Q6P5H2,['NEST_MOUSE']
Q04690,['NF1_MOUSE']
Q07279,['NFE2_MOUSE']
P97863,['NFIB_MOUSE']
Q9Z1J3,['NFS1_MOUSE']
P23708,['NFYA_MOUSE']
Q9CRB2,['NHP2_MOUSE']
O88322,['NID2_MOUSE']
Q6KCD5,['NIPBL_MOUSE']
P30548,['NK1R_MOUSE']
Q69ZK9,['NLGN2_MOUSE']
Q8BYM5,['NLGN3_MOUSE']
Q5DU56,['NLRC3_MOUSE']
Q8K2T1,['NMRL1_MOUSE']
O70310,['NMT1_MOUSE']
O88998,['NOE1_MOUSE']
Q6DFW4,['NOP58_MOUSE']
Q9Z0J4,['NOS1_MOUSE']
P29477,['NOS2_MOUSE']
Q9JKN6,['NOVA1_MOUSE']
Q61066,['NR0B1_MOUSE']
Q62227,['NR0B2_MOUSE']
P03888,['NU1M_MOUSE']
Q6P3D0,['NUD16_MOUSE']
Q99P69,['NUF2_MOUSE']
Q8BJ71,['NUP93_MOUSE']
A2AAJ9,['OBSCN_MOUSE']
Q9DC50,['OCTC_MOUSE']
Q8CGY8,['OGT1_MOUSE']
Q8VFM9,['OLF24_MOUSE']
P34986,['OLF6_MOUSE']
Q99J31,['OPHN1_MOUSE']
Q8K010,['OPLA_MOUSE']
Q920A0,['OPT_MOUSE']
Q8K2C7,['OS9_MOUSE']
Q5QNQ6,['OSBP2_MOUSE']
O54734,['OST48_MOUSE']
Q9ESF1,['OTOF_MOUSE']
Q3UU35,['OVOS_MOUSE']
P18894,['OXDA_MOUSE']
Q9D404,['OXSM_MOUSE']
Q6P9R2,['OXSR1_MOUSE']
Q08642,['PADI2_MOUSE']
Q80YV4,['PANK4_MOUSE']
Q8CEE6,['PASK_MOUSE']
P59114,['PCIF1_MOUSE']
P0C1Q2,['PDE11_MOUSE']
Q3TIU4,['PDE12_MOUSE']
Q922S4,['PDE2A_MOUSE']
P27664,['PDE6A_MOUSE']
Q62048,['PEA15_MOUSE']
Q9DBD5,['PELP1_MOUSE']
O35973,['PER1_MOUSE']
Q8VCI5,['PEX19_MOUSE']
P61759,['PFD3_MOUSE']
Q61282,['PGCA_MOUSE']
Q8BWM0,['PGES2_MOUSE']
Q7TSV4,['PGM2_MOUSE']
Q8CHP8,['PGP_MOUSE']
P59644,['PI5PA_MOUSE']
Q7M6Y3,['PICAL_MOUSE']
Q8BTI9,['PK3CB_MOUSE']
O08852,['PKD1_MOUSE']
Q6KAU7,['PKHG2_MOUSE']
Q68FH0,['PKP4_MOUSE']
Q62028,['PLA2R_MOUSE']
O35083,['PLCA_MOUSE']
Q62077,['PLCG1_MOUSE']
Q3USB7,['PLCL1_MOUSE']
Q9DBG5,['PLIN3_MOUSE']
Q9DCU2,['PLLP_MOUSE']
Q9R0B9,['PLOD2_MOUSE']
P55065,['PLTP_MOUSE']
P54279,['PMS2_MOUSE']
Q8CC86,['PNCB_MOUSE']
P23492,['PNPH_MOUSE']
Q9R0M4,['PODXL_MOUSE']
Q8K4L4,['POF1B_MOUSE']
Q3UMT1,['PP12C_MOUSE']
Q922D4,['PP6R3_MOUSE']
Q8CGA0,['PPM1F_MOUSE']
Q3UYC0,['PPM1H_MOUSE']
Q9ERT9,['PPR1A_MOUSE']
Q9D8C8,['PPR35_MOUSE']
O88531,['PPT1_MOUSE']
Q9R1C7,['PR40A_MOUSE']
Q7TPM1,['PRC2B_MOUSE']
Q80TK3,['PRC2C_MOUSE']
Q69ZK0,['PREX1_MOUSE']
Q3LAC4,['PREX2_MOUSE']
Q922R0,['PRKX_MOUSE']
Q8CCF0,['PRP31_MOUSE']
Q6PE13,['PRRT3_MOUSE']
Q9QUM9,['PSA6_MOUSE']
P99026,['PSB4_MOUSE']
Q9D8W5,['PSD12_MOUSE']
Q9WVJ2,['PSD13_MOUSE']
Q5DTT2,['PSD1_MOUSE']
Q6P1I6,['PSD2_MOUSE']
Q8VDM4,['PSMD2_MOUSE']
O55082,['PTN20_MOUSE']
Q6PB44,['PTN23_MOUSE']
Q06180,['PTN2_MOUSE']
P18052,['PTPRA_MOUSE']
Q5SUR0,['PUR4_MOUSE']
Q9DCL9,['PUR6_MOUSE']
P70303,['PYRG2_MOUSE']
Q69ZS0,['PZRN3_MOUSE']
P99028,['QCR6_MOUSE']
Q3UNZ8,['QORL2_MOUSE']
Q8BQP9,['R7BP_MOUSE']
P46061,['RAGP1_MOUSE']
Q8BL43,['RASFA_MOUSE']
Q9Z268,['RASL1_MOUSE']
Q99KG3,['RBM10_MOUSE']
Q91V81,['RBM42_MOUSE']
Q9CWZ3,['RBM8A_MOUSE']
Q8BK67,['RCC2_MOUSE']
Q8VCD6,['REEP2_MOUSE']
Q60841,['RELN_MOUSE']
Q9EPU0,['RENT1_MOUSE']
Q920Q2,['REV1_MOUSE']
Q9CQ71,['RFA3_MOUSE']
Q921J2,['RHEB_MOUSE']
P97393,['RHG05_MOUSE']
Q8BRH3,['RHG19_MOUSE']
Q6IFT4,['RHG20_MOUSE']
Q811P8,['RHG32_MOUSE']
Q9D0B8,['RIBC1_MOUSE']
Q9EQZ7,['RIMS2_MOUSE']
P60191,['RIMS4_MOUSE']
Q91VI7,['RINI_MOUSE']
P51410,['RL9_MOUSE']
P14869,['RLA0_MOUSE']
Q9DCV4,['RMD1_MOUSE']
Q91VM5,['RMXL1_MOUSE']
Q8K2Y0,['RN219_MOUSE']
Q99KR6,['RNF34_MOUSE']
Q9CWY8,['RNH2A_MOUSE']
P70700,['RPA2_MOUSE']
Q8VEE0,['RPE_MOUSE']
Q91YQ5,['RPN1_MOUSE']
P97351,['RS3A_MOUSE']
Q924T2,['RT02_MOUSE']
Q8BJZ4,['RT35_MOUSE']
Q8CCU2,['RTN3_MOUSE']
Q80UQ5,['RYR1_MOUSE']
