Uniprot Entry,Accession Name
Q9CYZ2,['TPD54_MOUSE']
Q64514,['TPP2_MOUSE']
Q7TQD2,['TPPP_MOUSE']
Q9DBS2,['TPRGL_MOUSE']
F6ZDS4,['TPR_MOUSE']
Q9DCG9,['TR112_MOUSE']
Q6PFR5,['TRA2A_MOUSE']
Q99JY4,['TRABD_MOUSE']
Q9CQN1,['TRAP1_MOUSE']
Q9JKE2,['TREM1_MOUSE']
Q80V85,['TRI62_MOUSE']
Q8C7M3,['TRIM9_MOUSE']
Q62283,['TSN7_MOUSE']
Q9QZE7,['TSNAX_MOUSE']
Q8C8T8,['TSR2_MOUSE']
Q8K0G5,['EIPR1_MOUSE']
Q99LG4,['TTC5_MOUSE']
A4Q9F1,['TTLL8_MOUSE']
Q9D3A9,['TTYH1_MOUSE']
Q91W90,['TXND5_MOUSE']
Q6P4T2,['U520_MOUSE']
Q8CGB3,['UACA_MOUSE']
Q9D2M8,['UB2V2_MOUSE']
Q8C7R4,['UBA6_MOUSE']
Q3UE37,['UBE2Z_MOUSE']
Q80WC1,['UBN2_MOUSE']
Q9JMA1,['UBP14_MOUSE']
Q80X50,['UBP2L_MOUSE']
Q8K387,['UBP45_MOUSE']
Q6A4J8,['UBP7_MOUSE']
Q8BGB9,['UBR4_MOUSE']
Q0KL01,['UBX2B_MOUSE']
Q8VCH8,['UBXN4_MOUSE']
Q99PL6,['UBXN6_MOUSE']
Q9WUP7,['UCHL5_MOUSE']
P70362,['UFD1_MOUSE']
Q91ZJ5,['UGPA_MOUSE']
A2RSJ4,['UH1BL_MOUSE']
Q8VBW6,['ULA1_MOUSE']
O08934,['UNC4_MOUSE']
Q8BLN6,['UNC80_MOUSE']
P97931,['UNG_MOUSE']
Q8CGR7,['UPP2_MOUSE']
Q9Z1Z0,['USO1_MOUSE']
P70398,['USP9X_MOUSE']
P79457,['UTY_MOUSE']
Q62442,['VAMP1_MOUSE']
Q9R1Q9,['VAS1_MOUSE']
Q80TB8,['VAT1L_MOUSE']
Q9Z1G3,['VATC1_MOUSE']
P57746,['VATD_MOUSE']
P29533,['VCAM1_MOUSE']
Q8CDG3,['VCIP1_MOUSE']
Q60931,['VDAC3_MOUSE']
Q3TXX4,['VGLU1_MOUSE']
Q8BLE7,['VGLU2_MOUSE']
O35633,['VIAAT_MOUSE']
P20152,['VIME_MOUSE']
Q6ZQB6,['VIP2_MOUSE']
Q99KC8,['VMA5A_MOUSE']
P40336,['VP26A_MOUSE']
Q8C0E2,['VP26B_MOUSE']
Q8R0J7,['VP37B_MOUSE']
Q8R105,['VP37C_MOUSE']
Q9CQ80,['VPS25_MOUSE']
Q9EQH3,['VPS35_MOUSE']
Q91XD6,['VPS36_MOUSE']
P46467,['VPS4B_MOUSE']
Q8C754,['VPS52_MOUSE']
Q8R5H6,['WASF1_MOUSE']
Q8VHI6,['WASF3_MOUSE']
P97764,['WBP1_MOUSE']
O88342,['WDR1_MOUSE']
Q9Z0H1,['WDR46_MOUSE']
Q8CGF6,['WDR47_MOUSE']
Q9R0D8,['WDR54_MOUSE']
Q9ERF3,['WDR61_MOUSE']
P56695,['WFS1_MOUSE']
Q80W47,['WIPI2_MOUSE']
Q80UE6,['WNK4_MOUSE']
Q80XP9,['WNK3_MOUSE']
Q4U4S6,['XIRP2_MOUSE']
Q5GH67,['XKR4_MOUSE']
Q6P5F9,['XPO1_MOUSE']
Q9CQW1,['YKT6_MOUSE']
O88799,['ZAN_MOUSE']
Q80WQ9,['ZBED4_MOUSE']
Q6NZF1,['ZC11A_MOUSE']
Q8BYK8,['ZC3H6_MOUSE']
Q3TIV5,['ZC3HF_MOUSE']
P16372,['ZFP58_MOUSE']
Q810J8,['ZFYV1_MOUSE']
Q8C0C0,['ZHX2_MOUSE']
Q8C0Q2,['ZHX3_MOUSE']
Q8C0P7,['ZN451_MOUSE']
P39447,['ZO1_MOUSE']
Q80TC6,['ZSWM5_MOUSE']
Q5SSH7,['ZZEF1_MOUSE']
Q6ZQ58,['LARP1_MOUSE']
Q5DU41,['LRC8B_MOUSE']
E9QAG8,['ZN431_MOUSE']
Q99J77,['SIAS_MOUSE']
B2RRD7,['BRPF1_MOUSE']
B9EJ86,['OSBL8_MOUSE']
P03921,['NU5M_MOUSE']
G3X9J0,['SI1L3_MOUSE']
Q60603,['KCNH1_MOUSE']
Q9DCZ4,['MIC26_MOUSE']
Q9DBN1,['STR6L_MOUSE']
Q99MW3,['PRAL1_MOUSE']
Q8K596,['NAC2_MOUSE']
O08759,['UBE3A_MOUSE']
E9Q5C9,['NOLC1_MOUSE']
E9PVA8,['GCN1_MOUSE']
A0A087WPF7,['AUTS2_MOUSE']
P68033,['ACTC_MOUSE']
P63260,['ACTG_MOUSE']
P68134,['ACTS_MOUSE']
Q99JW2,['ACY1_MOUSE']
P55264,['ADK_MOUSE']
P56380,['AP4A_MOUSE']
Q9DB60,['PGFS_MOUSE']
Q63810,['CANB1_MOUSE']
Q9JIG7,['CCD22_MOUSE']
Q9CRB9,['CHCH3_MOUSE']
Q91V76,['CK054_MOUSE']
O08585,['CLCA_MOUSE']
Q6IRU5,['CLCB_MOUSE']
Q8R4N0,['CLYBL_MOUSE']
P45591,['COF2_MOUSE']
Q9WUM3,['COR1B_MOUSE']
Q99LD8,['DDAH2_MOUSE']
P62869,['ELOB_MOUSE']
P09528,['FRIH_MOUSE']
Q8R0Y6,['FTHFD_MOUSE']
P62874,['GBB1_MOUSE']
P62880,['GBB2_MOUSE']
P62881,['GBB5_MOUSE']
P13707,['GPDA_MOUSE']
Q80W21,['GSTM7_MOUSE']
P70349,['HINT1_MOUSE']
Q9Z2X1,['HNRPF_MOUSE']
P17879,['HS71B_MOUSE']
Q8CAQ8,['IMMT_MOUSE']
Q91VM9,['IPYR2_MOUSE']
Q9JHI5,['IVD_MOUSE']
Q8BL86,['MBLC2_MOUSE']
O88441,['MTX2_MOUSE']
P15532,['NDKA_MOUSE']
Q8K3J1,['NDUS8_MOUSE']
Q9EQ80,['NIF3L_MOUSE']
Q8K2T1,['NMRL1_MOUSE']
Q62443,['NPTX1_MOUSE']
P29758,['OAT_MOUSE']
P53395,['ODB2_MOUSE']
Q61206,['PA1B2_MOUSE']
Q922E4,['PCY2_MOUSE']
Q8CHP8,['PGP_MOUSE']
O35621,['PMM1_MOUSE']
P62137,['PP1A_MOUSE']
P63330,['PP2AA_MOUSE']
Q9D7G0,['PRPS1_MOUSE']
Q9R1P1,['PSB3_MOUSE']
Q9WVJ2,['PSD13_MOUSE']
P26516,['PSD7_MOUSE']
P35276,['RAB3D_MOUSE']
O88851,['RBBP9_MOUSE']
P62746,['RHOB_MOUSE']
Q91VI7,['RINI_MOUSE']
Q9CXW2,['RT22_MOUSE']
Q99LS3,['SERB_MOUSE']
Q8VHL1,['SETD7_MOUSE']
Q8VDQ8,['SIRT2_MOUSE']
Q6P8X1,['SNX6_MOUSE']
Q6P069,['SORCN_MOUSE']
P16546,['SPTA2_MOUSE']
Q9QZX7,['SRR_MOUSE']
Q9CZD3,['SYG_MOUSE']
P68369,['TBA1A_MOUSE']
P05213,['TBA1B_MOUSE']
P05214,['TBA3_MOUSE']
P68372,['TBB2C_MOUSE']
Q9D6F9,['TBB4_MOUSE']
