GO:0005518,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0005178,"{'GO:0005488', 'GO:0005102', 'GO:0005515', 'GO:0003674', 'GO:0044877', 'GO:0050839'}"
GO:0043236,"{'GO:0005488', 'GO:0050840', 'GO:0005515', 'GO:0003674'}"
GO:0008237,"{'GO:0008233', 'GO:0140096', 'GO:0016787', 'GO:0003824', 'GO:0003674'}"
GO:0005080,"{'GO:0019900', 'GO:0005488', 'GO:0019899', 'GO:0019901', 'GO:0005515', 'GO:0003674'}"
GO:0005267,"{'GO:0015075', 'GO:0022803', 'GO:0046873', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0015079', 'GO:0015318', 'GO:0005216', 'GO:0022857', 'GO:0015267', 'GO:0008324', 'GO:0022890'}"
GO:0030955,"{'GO:0005488', 'GO:0046872', 'GO:0043169', 'GO:0031420', 'GO:0043167', 'GO:0003674'}"
GO:0030544,"{'GO:0005488', 'GO:0005515', 'GO:0031072', 'GO:0003674'}"
GO:0051879,"{'GO:0005488', 'GO:0005515', 'GO:0031072', 'GO:0003674'}"
GO:0019894,"{'GO:0005515', 'GO:0005488', 'GO:0008092', 'GO:0003674'}"
GO:0005543,"{'GO:0005488', 'GO:0008289', 'GO:0003674'}"
GO:0051425,"{'GO:0005488', 'GO:0019904', 'GO:0005515', 'GO:0003674'}"
GO:0030159,"{'GO:0030674', 'GO:0060090', 'GO:0035591', 'GO:0003674'}"
GO:0017056,"{'GO:0005198', 'GO:0003674'}"
GO:0030145,"{'GO:0046914', 'GO:0005488', 'GO:0046872', 'GO:0043169', 'GO:0043167', 'GO:0003674'}"
GO:0070006,"{'GO:0008233', 'GO:0016787', 'GO:0003824', 'GO:0008237', 'GO:0003674', 'GO:0004177', 'GO:0008235', 'GO:0140096', 'GO:0008238'}"
GO:0004143,"{'GO:0016773', 'GO:0003824', 'GO:0003674', 'GO:0016772', 'GO:0016301', 'GO:0016740'}"
GO:0003951,"{'GO:0016773', 'GO:0003824', 'GO:0003674', 'GO:0016772', 'GO:0016301', 'GO:0016740'}"
GO:0043274,"{'GO:0005488', 'GO:0005515', 'GO:0019899', 'GO:0003674'}"
GO:0030297,"{'GO:0019209', 'GO:0030295', 'GO:0098772', 'GO:0003674', 'GO:0019207', 'GO:0030296', 'GO:0030546', 'GO:0019887', 'GO:0008047', 'GO:0030234', 'GO:0030545'}"
GO:0070139,"{'GO:0008234', 'GO:0004197', 'GO:0008233', 'GO:0004175', 'GO:0016929', 'GO:0016787', 'GO:0003824', 'GO:0003674', 'GO:0070137', 'GO:0019783', 'GO:0140096'}"
